ticket_id,ticket_open_date_key,ticket_close_date_key,customer_sk,product_sk,asset_sk,service_category_id,geo_id,ticket_status,sla_target_days,actual_resolution_days,sla_met_flag,repeat_issue_flag,warranty_claim_flag
TCK_00002231,20250308,,515274,2012,904282.0,5,1317,open,7,,,False,False
TCK_00002232,20230501,20230520.0,556884,2022,,3,1239,closed,2,19.0,0.0,True,False
TCK_00002233,20230430,20230508.0,538034,2018,936798.0,7,1300,closed,3,8.0,0.0,False,False
TCK_00002234,20240319,20240404.0,543100,2003,,4,1453,closed,7,16.0,0.0,True,True
TCK_00002235,20250113,20250130.0,548092,2023,,4,1387,closed,5,17.0,0.0,True,False
TCK_00002236,20251207,20251227.0,538720,2019,913299.0,1,1345,closed,7,20.0,0.0,True,True
TCK_00002237,20230829,20230911.0,517238,2002,923528.0,3,1441,closed,7,13.0,0.0,False,False
TCK_00002238,20230526,20230526.0,521906,2015,927742.0,4,1070,closed,5,0.0,1.0,False,True
TCK_00002239,20250520,20250526.0,545644,2023,917582.0,3,1489,closed,5,6.0,0.0,False,False
TCK_00002240,20250509,20250513.0,509455,2017,,4,1514,closed,3,4.0,0.0,False,False
TCK_00002241,20250417,20250425.0,550732,2013,916321.0,5,1192,closed,2,8.0,0.0,True,False
TCK_00002242,20230524,20230605.0,508696,2016,902003.0,2,1418,closed,3,12.0,0.0,False,False
TCK_00002243,20231231,20240105.0,558385,2001,915242.0,3,1035,closed,3,5.0,0.0,False,False
TCK_00002244,20250425,20250501.0,558272,2021,924943.0,3,1201,closed,3,6.0,0.0,False,False
TCK_00002245,20230524,20230525.0,531725,2021,934663.0,4,1252,closed,3,1.0,1.0,False,False
TCK_00002246,20230210,20230227.0,510517,2014,943168.0,7,1382,closed,3,17.0,0.0,False,False
TCK_00002247,20240219,,541920,2013,925977.0,6,1398,open,7,,,False,True
TCK_00002248,20230210,20230216.0,510429,2003,,6,1301,closed,5,6.0,0.0,True,False
TCK_00002249,20250228,20250311.0,514018,2023,934524.0,7,1466,closed,5,11.0,0.0,True,False
TCK_00002250,20241010,20241026.0,513723,2012,,4,1133,closed,3,16.0,0.0,False,False
TCK_00002251,20240229,20240317.0,535262,2023,905982.0,4,1284,closed,2,17.0,0.0,False,True
TCK_00002252,20230319,20230322.0,531276,2024,937310.0,4,1368,closed,3,3.0,1.0,False,True
TCK_00002253,20231101,,525386,2009,934508.0,5,1448,open,3,,,False,False
TCK_00002254,20251017,20251019.0,506085,2010,,2,1064,closed,5,2.0,1.0,False,False
TCK_00002255,20250822,20250829.0,514908,2020,924010.0,2,1031,closed,3,7.0,0.0,False,True
TCK_00002256,20231113,20231127.0,555453,2021,,6,1521,closed,2,14.0,0.0,False,False
TCK_00002257,20250118,20250130.0,547296,2021,,4,1289,closed,2,12.0,0.0,True,False
TCK_00002258,20230614,20230629.0,518121,2006,906610.0,4,1061,closed,3,15.0,0.0,False,False
TCK_00002259,20250519,20250602.0,504210,2017,923111.0,2,1400,closed,3,14.0,0.0,True,False
TCK_00002260,20231215,20231227.0,554695,2014,900068.0,6,1107,closed,3,12.0,0.0,False,False
TCK_00002261,20240913,20240926.0,521483,2009,908860.0,2,1438,closed,3,13.0,0.0,False,False
TCK_00002262,20250615,20250619.0,524125,2003,906548.0,3,1489,closed,3,4.0,0.0,False,False
TCK_00002263,20250411,20250416.0,511343,2007,,2,1231,closed,7,5.0,1.0,True,False
TCK_00002264,20250521,,529356,2009,,2,1035,open,2,,,False,True
TCK_00002265,20230619,20230702.0,555131,2005,934819.0,2,1047,closed,1,13.0,0.0,False,False
TCK_00002266,20231231,20240102.0,533033,2018,920196.0,4,1338,closed,2,2.0,1.0,False,False
TCK_00002267,20250919,20250927.0,556039,2019,,4,1162,closed,3,8.0,0.0,False,False
TCK_00002268,20251003,20251015.0,501740,2024,,5,1065,closed,5,12.0,0.0,True,False
TCK_00002269,20250831,20250906.0,517346,2006,932625.0,4,1436,closed,5,6.0,0.0,False,False
TCK_00002270,20230426,20230509.0,519281,2004,,4,1224,closed,5,13.0,0.0,False,False
TCK_00002271,20240612,20240628.0,533970,2009,908734.0,2,1503,closed,5,16.0,0.0,False,False
TCK_00002272,20241102,20241104.0,551485,2014,900247.0,7,1520,closed,5,2.0,1.0,False,False
TCK_00002273,20231012,20231026.0,526955,2010,917795.0,7,1444,closed,2,14.0,0.0,False,False
TCK_00002274,20230824,20230902.0,522135,2020,927315.0,4,1182,closed,5,9.0,0.0,False,False
TCK_00002275,20240828,,512719,2014,939877.0,7,1417,open,2,,,False,False
TCK_00002276,20230708,20230719.0,537494,2015,,7,1261,closed,7,11.0,0.0,True,False
TCK_00002277,20241024,20241108.0,529128,2009,911508.0,5,1225,closed,3,15.0,0.0,True,False
TCK_00002278,20231206,20231214.0,520986,2016,,6,1047,closed,2,8.0,0.0,True,False
TCK_00002279,20230106,20230125.0,503529,2014,933938.0,4,1127,closed,2,19.0,0.0,False,False
TCK_00002280,20250924,20251006.0,515199,2006,,2,1053,closed,5,12.0,0.0,False,False
TCK_00002281,20230720,20230721.0,542876,2002,929353.0,6,1183,closed,2,1.0,1.0,False,False
TCK_00002282,20240116,20240120.0,538171,2023,914341.0,5,1016,closed,5,4.0,1.0,False,False
TCK_00002283,20230810,20230829.0,537659,2011,916871.0,2,1343,closed,5,19.0,0.0,False,True
TCK_00002284,20240928,20241017.0,544607,2019,900342.0,2,1328,closed,1,19.0,0.0,True,False
TCK_00002285,20230907,20230911.0,531914,2007,,7,1038,closed,3,4.0,0.0,True,False
TCK_00002286,20251225,,542022,2014,945702.0,4,1024,open,3,,,True,True
TCK_00002287,20230809,20230824.0,534280,2009,930769.0,6,1162,closed,1,15.0,0.0,False,False
TCK_00002288,20240105,20240125.0,536928,2018,929252.0,2,1323,closed,5,20.0,0.0,False,False
TCK_00002289,20240711,20240727.0,530432,2018,903753.0,6,1304,closed,5,16.0,0.0,False,True
TCK_00002290,20241016,20241028.0,557338,2004,923366.0,7,1210,closed,2,12.0,0.0,True,False
TCK_00002291,20240808,,515808,2013,,4,1203,open,7,,,True,False
TCK_00002292,20250127,20250214.0,501786,2018,923184.0,1,1071,closed,1,18.0,0.0,False,False
TCK_00002293,20241203,,553097,2007,,7,1366,open,5,,,False,False
TCK_00002294,20231009,,532100,2001,942457.0,3,1052,open,3,,,False,True
TCK_00002295,20251201,20251206.0,524389,2015,916290.0,6,1442,closed,2,5.0,0.0,False,False
TCK_00002296,20240305,20240311.0,528067,2014,,6,1010,closed,3,6.0,0.0,False,False
TCK_00002297,20251113,20251201.0,519425,2018,911028.0,2,1329,closed,3,18.0,0.0,True,True
TCK_00002298,20230716,,529699,2001,,1,1062,escalated,2,,,False,False
TCK_00002299,20230130,20230210.0,504718,2014,923115.0,2,1342,closed,2,11.0,0.0,False,False
TCK_00002300,20250912,20250918.0,508865,2005,,7,1487,closed,7,6.0,1.0,False,False
TCK_00002301,20230524,20230530.0,511572,2001,,3,1511,closed,5,6.0,0.0,False,True
TCK_00002302,20251030,20251106.0,512566,2020,946235.0,1,1221,closed,1,7.0,0.0,False,False
TCK_00002303,20230901,20230911.0,522068,2016,912977.0,7,1024,closed,3,10.0,0.0,True,False
TCK_00002304,20250412,20250502.0,552505,2001,937089.0,5,1489,closed,5,20.0,0.0,True,False
TCK_00002305,20240531,20240619.0,539468,2022,917424.0,3,1326,closed,5,19.0,0.0,False,False
TCK_00002306,20230524,20230610.0,519468,2015,942454.0,1,1141,closed,7,17.0,0.0,False,False
TCK_00002307,20251214,20251228.0,533668,2023,918953.0,1,1509,closed,5,14.0,0.0,False,False
TCK_00002308,20250120,20250203.0,543865,2013,924020.0,7,1002,closed,2,14.0,0.0,False,False
TCK_00002309,20240905,20240924.0,555909,2022,932312.0,7,1298,closed,2,19.0,0.0,False,False
TCK_00002310,20230723,20230726.0,521070,2021,903863.0,1,1109,closed,2,3.0,0.0,False,False
TCK_00002311,20240912,20240928.0,533388,2010,,5,1148,closed,5,16.0,0.0,False,False
TCK_00002312,20230701,20230719.0,551562,2007,944952.0,2,1180,closed,5,18.0,0.0,False,True
TCK_00002313,20250709,20250711.0,509145,2001,932213.0,6,1222,closed,5,2.0,1.0,False,True
TCK_00002314,20240906,,542089,2016,921207.0,4,1300,escalated,3,,,False,True
TCK_00002315,20230530,20230611.0,512992,2019,921497.0,7,1263,closed,1,12.0,0.0,False,False
TCK_00002316,20230326,20230331.0,551381,2021,944064.0,4,1439,closed,1,5.0,0.0,True,False
TCK_00002317,20240901,20240921.0,505379,2021,938341.0,1,1371,closed,3,20.0,0.0,False,True
TCK_00002318,20240131,20240211.0,533619,2002,907069.0,3,1314,closed,5,11.0,0.0,False,False
TCK_00002319,20240429,20240501.0,538556,2019,908789.0,5,1361,closed,1,2.0,0.0,False,False
TCK_00002320,20240916,20240927.0,546211,2017,910990.0,6,1136,closed,3,11.0,0.0,True,False
TCK_00002321,20250420,20250510.0,535299,2001,936041.0,7,1010,closed,2,20.0,0.0,False,False
TCK_00002322,20240326,20240405.0,533001,2012,937038.0,6,1029,closed,3,10.0,0.0,False,True
TCK_00002323,20250505,20250519.0,551475,2005,906642.0,6,1350,closed,5,14.0,0.0,False,False
TCK_00002324,20250904,20250908.0,528804,2010,917688.0,7,1192,closed,7,4.0,1.0,True,False
TCK_00002325,20251011,20251028.0,542118,2003,,2,1258,closed,3,17.0,0.0,False,False
TCK_00002326,20250325,20250329.0,507170,2004,935067.0,5,1109,closed,3,4.0,0.0,False,False
TCK_00002327,20240228,20240311.0,514068,2006,,6,1300,closed,3,12.0,0.0,False,True
TCK_00002328,20231104,,551773,2003,927890.0,1,1394,open,3,,,False,False
TCK_00002329,20231010,,521605,2012,910381.0,2,1378,open,3,,,True,True
TCK_00002330,20230210,20230221.0,558717,2015,912061.0,6,1448,closed,5,11.0,0.0,False,False
TCK_00002331,20230618,20230703.0,556311,2001,912829.0,2,1066,closed,5,15.0,0.0,True,False
TCK_00002332,20240820,20240820.0,527237,2004,941259.0,1,1264,closed,5,0.0,1.0,False,True
TCK_00002333,20230318,20230403.0,521299,2004,,5,1490,closed,3,16.0,0.0,True,False
TCK_00002334,20251225,20251230.0,558386,2017,907380.0,5,1518,closed,5,5.0,1.0,False,False
TCK_00002335,20241113,20241130.0,508162,2016,,7,1396,closed,3,17.0,0.0,True,False
TCK_00002336,20240412,20240430.0,536695,2022,946200.0,1,1034,closed,3,18.0,0.0,False,False
TCK_00002337,20230122,20230130.0,508567,2012,943230.0,6,1325,closed,7,8.0,0.0,False,True
TCK_00002338,20230926,20230930.0,539415,2015,,7,1254,closed,2,4.0,0.0,False,False
TCK_00002339,20231214,20231231.0,555833,2008,,2,1061,closed,1,17.0,0.0,False,False
TCK_00002340,20240907,20240923.0,530944,2016,913860.0,5,1205,closed,1,16.0,0.0,False,False
TCK_00002341,20240423,20240509.0,545899,2017,942492.0,1,1019,closed,2,16.0,0.0,False,False
TCK_00002342,20250325,20250414.0,519599,2017,,4,1409,closed,7,20.0,0.0,False,False
TCK_00002343,20250209,20250219.0,555160,2019,904816.0,5,1096,closed,5,10.0,0.0,False,False
TCK_00002344,20240418,20240508.0,500565,2009,920241.0,4,1121,closed,2,20.0,0.0,True,False
TCK_00002345,20230610,20230616.0,504287,2008,,6,1276,closed,3,6.0,0.0,False,True
TCK_00002346,20250809,20250815.0,559069,2017,939192.0,4,1092,closed,3,6.0,0.0,False,False
TCK_00002347,20250316,20250329.0,537522,2017,,2,1096,closed,2,13.0,0.0,True,True
TCK_00002348,20250727,20250808.0,501031,2019,925322.0,2,1395,closed,5,12.0,0.0,False,False
TCK_00002349,20230908,20230925.0,537264,2014,,7,1111,closed,5,17.0,0.0,True,False
TCK_00002350,20251129,20251211.0,507271,2005,918081.0,6,1427,closed,7,12.0,0.0,False,True
TCK_00002351,20250811,20250815.0,538571,2020,926763.0,2,1313,closed,3,4.0,0.0,False,False
TCK_00002352,20250604,20250621.0,529075,2018,925070.0,4,1495,closed,3,17.0,0.0,False,False
TCK_00002353,20230417,20230427.0,511883,2013,906760.0,4,1251,closed,7,10.0,0.0,True,True
TCK_00002354,20250401,20250418.0,514700,2014,901062.0,3,1344,closed,5,17.0,0.0,True,False
TCK_00002355,20240808,20240813.0,510259,2012,,7,1151,closed,7,5.0,1.0,False,False
TCK_00002356,20250421,20250511.0,537182,2006,908486.0,4,1516,closed,3,20.0,0.0,False,True
TCK_00002357,20250718,20250802.0,559901,2017,917822.0,5,1026,closed,7,15.0,0.0,False,False
TCK_00002358,20240726,20240729.0,551893,2012,903355.0,1,1395,closed,3,3.0,1.0,False,False
TCK_00002359,20240929,20241014.0,517099,2009,939265.0,2,1282,closed,5,15.0,0.0,False,False
TCK_00002360,20250730,20250730.0,505499,2023,900370.0,5,1405,closed,2,0.0,1.0,False,False
TCK_00002361,20250502,20250520.0,554198,2021,904738.0,6,1293,closed,1,18.0,0.0,False,False
TCK_00002362,20250507,20250509.0,504344,2004,911903.0,6,1473,closed,3,2.0,1.0,False,False
TCK_00002363,20240530,20240601.0,512275,2001,919012.0,5,1050,closed,2,2.0,1.0,False,False
TCK_00002364,20230301,20230310.0,553962,2002,,1,1327,closed,3,9.0,0.0,False,False
TCK_00002365,20230303,20230314.0,545644,2015,926406.0,6,1489,closed,5,11.0,0.0,False,False
TCK_00002366,20241106,20241109.0,546407,2011,908279.0,2,1218,closed,5,3.0,1.0,False,False
TCK_00002367,20250403,20250418.0,559906,2008,935469.0,4,1224,closed,2,15.0,0.0,False,True
TCK_00002368,20230505,,515825,2006,,5,1446,open,2,,,False,False
TCK_00002369,20240510,20240519.0,504984,2002,903651.0,1,1392,closed,5,9.0,0.0,False,False
TCK_00002370,20250505,20250505.0,549884,2020,,2,1385,closed,2,0.0,1.0,False,False
TCK_00002371,20240802,20240821.0,522476,2004,939647.0,3,1527,closed,3,19.0,0.0,False,True
TCK_00002372,20240809,20240810.0,529856,2003,924151.0,2,1428,closed,3,1.0,1.0,True,True
TCK_00002373,20240329,,546165,2011,914731.0,7,1457,escalated,3,,,False,False
TCK_00002374,20240816,20240901.0,538124,2020,926643.0,1,1403,closed,5,16.0,0.0,False,False
TCK_00002375,20231224,20240103.0,526356,2002,903064.0,2,1109,closed,1,10.0,0.0,False,True
TCK_00002376,20250928,,541873,2002,932116.0,5,1295,open,1,,,False,False
TCK_00002377,20251206,20251220.0,504451,2019,930643.0,4,1286,closed,3,14.0,0.0,False,False
TCK_00002378,20250228,20250228.0,539680,2006,934236.0,5,1005,closed,5,0.0,1.0,False,False
TCK_00002379,20250621,20250704.0,515561,2011,,4,1335,closed,5,13.0,0.0,False,False
TCK_00002380,20250626,,544991,2018,,1,1074,open,3,,,True,True
TCK_00002381,20250220,20250221.0,548901,2024,901371.0,4,1356,closed,5,1.0,1.0,False,False
TCK_00002382,20230701,20230704.0,511412,2018,,5,1189,closed,3,3.0,1.0,False,False
TCK_00002383,20241110,20241112.0,542600,2002,920847.0,7,1311,closed,5,2.0,1.0,False,False
TCK_00002384,20240330,20240408.0,502568,2006,,6,1144,closed,2,9.0,0.0,False,True
TCK_00002385,20230323,20230401.0,522830,2014,938163.0,6,1217,closed,2,9.0,0.0,False,False
TCK_00002386,20250414,,503418,2011,933648.0,2,1195,open,7,,,False,False
TCK_00002387,20240911,20240929.0,537287,2016,938106.0,1,1367,closed,2,18.0,0.0,True,False
TCK_00002388,20250223,20250309.0,501894,2008,916892.0,1,1120,closed,2,14.0,0.0,False,True
TCK_00002389,20250515,20250527.0,508783,2024,906056.0,7,1205,closed,3,12.0,0.0,False,False
TCK_00002390,20230516,20230529.0,554337,2001,923730.0,5,1154,closed,1,13.0,0.0,True,False
TCK_00002391,20241124,20241207.0,535622,2008,930730.0,7,1271,closed,3,13.0,0.0,False,False
TCK_00002392,20250521,20250609.0,548574,2014,906024.0,4,1273,closed,3,19.0,0.0,False,False
TCK_00002393,20240303,20240322.0,536102,2007,,4,1262,closed,1,19.0,0.0,False,False
TCK_00002394,20250906,20250911.0,531867,2004,940979.0,5,1206,closed,3,5.0,0.0,False,False
TCK_00002395,20250104,20250110.0,545550,2001,920733.0,4,1478,closed,3,6.0,0.0,False,False
TCK_00002396,20231103,20231120.0,516439,2023,943876.0,5,1144,closed,2,17.0,0.0,False,False
TCK_00002397,20230203,20230205.0,539179,2019,,7,1186,closed,3,2.0,1.0,True,False
TCK_00002398,20240425,20240501.0,533293,2013,,3,1149,closed,2,6.0,0.0,False,True
TCK_00002399,20230421,20230421.0,559911,2011,910671.0,2,1470,closed,3,0.0,1.0,False,False
TCK_00002400,20240127,20240215.0,534469,2002,945006.0,1,1081,closed,5,19.0,0.0,False,False
TCK_00002401,20230315,,535585,2020,927880.0,1,1339,open,7,,,False,False
TCK_00002402,20230325,20230325.0,540281,2013,904859.0,4,1409,closed,1,0.0,1.0,False,False
TCK_00002403,20240519,20240602.0,552718,2008,927109.0,3,1492,closed,5,14.0,0.0,False,True
TCK_00002404,20240807,20240811.0,509515,2019,929925.0,2,1219,closed,2,4.0,0.0,False,True
TCK_00002405,20230124,20230201.0,500230,2007,929680.0,7,1423,closed,2,8.0,0.0,False,False
TCK_00002406,20250415,20250505.0,516647,2006,928393.0,2,1379,closed,1,20.0,0.0,False,False
TCK_00002407,20230419,20230422.0,550341,2009,910289.0,5,1434,closed,2,3.0,0.0,True,False
TCK_00002408,20231029,20231101.0,526517,2016,937923.0,4,1028,closed,3,3.0,1.0,False,True
TCK_00002409,20231016,20231027.0,504941,2005,946855.0,4,1442,closed,5,11.0,0.0,False,True
TCK_00002410,20250516,20250519.0,535539,2022,,3,1212,closed,7,3.0,1.0,False,False
TCK_00002411,20231208,20231228.0,511707,2004,944989.0,6,1141,closed,1,20.0,0.0,False,False
TCK_00002412,20240412,20240426.0,513564,2001,,5,1087,closed,7,14.0,0.0,False,False
TCK_00002413,20251012,,532428,2006,936259.0,3,1187,open,2,,,False,True
TCK_00002414,20250920,20250924.0,543561,2023,901758.0,7,1414,closed,5,4.0,1.0,True,False
TCK_00002415,20240804,,516905,2015,914023.0,2,1229,open,5,,,False,False
TCK_00002416,20240111,20240121.0,542939,2001,936571.0,1,1308,closed,3,10.0,0.0,False,True
TCK_00002417,20250824,20250827.0,516291,2004,904363.0,7,1328,closed,3,3.0,1.0,True,False
TCK_00002418,20231027,,544372,2022,934272.0,4,1162,open,5,,,False,False
TCK_00002419,20250831,20250914.0,519012,2008,942077.0,3,1452,closed,3,14.0,0.0,False,True
TCK_00002420,20250120,20250201.0,526347,2013,,6,1274,closed,3,12.0,0.0,False,False
TCK_00002421,20231010,,541292,2009,,5,1468,open,7,,,False,False
TCK_00002422,20251119,20251120.0,532473,2010,930071.0,5,1246,closed,2,1.0,1.0,True,False
TCK_00002423,20240808,20240814.0,544740,2003,901661.0,2,1099,closed,1,6.0,0.0,False,False
TCK_00002424,20230225,20230306.0,526858,2017,909693.0,5,1013,closed,3,9.0,0.0,True,False
TCK_00002425,20230323,20230327.0,518765,2014,922807.0,7,1442,closed,7,4.0,1.0,False,False
TCK_00002426,20240906,,559350,2019,,1,1132,open,1,,,False,False
TCK_00002427,20240604,20240620.0,520471,2021,,5,1519,closed,7,16.0,0.0,False,False
TCK_00002428,20231211,,514308,2020,908836.0,2,1170,open,5,,,False,False
TCK_00002429,20250303,20250310.0,547881,2010,903119.0,3,1519,closed,5,7.0,0.0,True,False
TCK_00002430,20231016,20231020.0,504164,2010,908403.0,4,1225,closed,3,4.0,0.0,False,True
TCK_00002431,20250205,,518707,2003,929398.0,3,1453,open,5,,,False,False
TCK_00002432,20241014,,528255,2005,907865.0,4,1091,open,1,,,True,True
TCK_00002433,20250411,20250413.0,505599,2006,,1,1428,closed,3,2.0,1.0,False,False
TCK_00002434,20241101,20241108.0,549924,2016,901273.0,6,1484,closed,2,7.0,0.0,False,False
TCK_00002435,20240929,,521325,2013,917577.0,7,1424,open,3,,,False,False
TCK_00002436,20250328,20250416.0,547485,2022,939833.0,3,1150,closed,5,19.0,0.0,True,True
TCK_00002437,20241028,20241030.0,559857,2006,907576.0,2,1028,closed,3,2.0,1.0,False,True
TCK_00002438,20241002,,541905,2010,,7,1246,open,5,,,False,False
TCK_00002439,20240616,20240620.0,530579,2019,909127.0,5,1178,closed,3,4.0,0.0,False,False
TCK_00002440,20240203,20240216.0,553889,2014,931626.0,2,1399,closed,5,13.0,0.0,False,False
TCK_00002441,20240120,20240128.0,559520,2015,917461.0,3,1481,closed,5,8.0,0.0,False,True
TCK_00002442,20230215,20230227.0,505410,2022,,5,1261,closed,5,12.0,0.0,False,False
TCK_00002443,20231205,20231220.0,545982,2023,,7,1379,closed,7,15.0,0.0,False,False
TCK_00002444,20240309,,503929,2011,932183.0,1,1016,open,5,,,False,False
TCK_00002445,20231122,20231123.0,550983,2020,913116.0,4,1251,closed,2,1.0,1.0,True,False
TCK_00002446,20241122,20241122.0,507797,2024,,3,1430,closed,5,0.0,1.0,False,True
TCK_00002447,20240115,20240117.0,542654,2008,927914.0,3,1021,closed,3,2.0,1.0,True,True
TCK_00002448,20230316,20230329.0,527327,2003,937503.0,1,1346,closed,2,13.0,0.0,False,True
TCK_00002449,20251108,20251126.0,533530,2022,936312.0,5,1480,closed,3,18.0,0.0,False,False
TCK_00002450,20230108,20230112.0,515225,2006,904391.0,5,1515,closed,2,4.0,0.0,False,False
TCK_00002451,20230616,20230701.0,518689,2004,,2,1349,closed,3,15.0,0.0,False,True
TCK_00002452,20241007,20241023.0,516160,2008,900684.0,1,1295,closed,3,16.0,0.0,False,True
TCK_00002453,20231121,,511326,2019,933648.0,6,1238,open,7,,,False,False
TCK_00002454,20230218,20230219.0,510478,2021,900813.0,6,1454,closed,1,1.0,1.0,True,False
TCK_00002455,20240206,20240209.0,502268,2022,911462.0,1,1395,closed,2,3.0,0.0,False,False
TCK_00002456,20250301,20250301.0,551873,2019,917696.0,3,1258,closed,2,0.0,1.0,False,False
TCK_00002457,20241215,20250102.0,538821,2013,917376.0,1,1034,closed,5,18.0,0.0,False,False
TCK_00002458,20250329,20250410.0,548765,2007,905048.0,6,1233,closed,1,12.0,0.0,False,False
TCK_00002459,20230514,20230531.0,550904,2015,942283.0,2,1401,closed,3,17.0,0.0,False,True
TCK_00002460,20240110,20240125.0,519457,2017,,6,1110,closed,1,15.0,0.0,False,False
TCK_00002461,20230710,,539009,2013,937606.0,5,1037,open,2,,,False,False
TCK_00002462,20240707,20240713.0,554429,2003,,1,1129,closed,1,6.0,0.0,False,True
TCK_00002463,20230102,20230103.0,542713,2009,936984.0,6,1506,closed,1,1.0,1.0,False,False
TCK_00002464,20240123,20240127.0,528163,2017,938125.0,4,1233,closed,5,4.0,1.0,True,False
TCK_00002465,20231209,20231213.0,501584,2001,915751.0,7,1235,closed,1,4.0,0.0,False,False
TCK_00002466,20230130,20230211.0,503646,2002,921155.0,6,1073,closed,3,12.0,0.0,True,True
TCK_00002467,20250102,,522517,2003,929085.0,3,1311,open,5,,,True,True
TCK_00002468,20231018,20231018.0,555963,2024,918088.0,5,1270,closed,5,0.0,1.0,False,False
TCK_00002469,20240205,,545366,2023,,1,1174,open,3,,,False,True
